geo_id,code,sentiment_score,ratings
41051000602,48,0.12470833333333335,4.0
41051000602,53,0.26683333333333337,1.5
41051000602,54,0.1655,5.0
41051000602,61,0.5557000000000001,3.9
41051000602,62,0.5896666666666667,5.0
41051000602,72,0.5010812500000001,4.078125
41051000701,23,0.6951999999999999,5.0
41051000701,42,0.3535333333333333,4.5
41051000701,44,0.37319230769230766,4.038461538461538
41051000701,48,0.3073666666666667,3.6
41051000701,54,0.24434999999999998,3.5
41051000701,61,0.2185857142857143,5.0
41051000701,62,0.5357999999999999,4.5
41051000701,72,0.4380730769230769,3.5288461538461537
41051000701,81,0.36606666666666676,5.0
41051000702,23,0.823,4.5
41051000702,42,0.2615,4.0
41051000702,44,0.6268730769230769,4.5576923076923075
41051000702,48,0.22441999999999998,4.5
41051000702,53,-0.14943333333333333,1.5
41051000702,61,0.6269,4.625
41051000702,72,0.47738571428571436,4.142857142857143
41051000702,81,0.37022,3.65
41051000801,23,0.11239999999999999,4.5
41051000801,42,0.7352499999999998,4.7
41051000801,44,0.587315909090909,4.693181818181818
41051000801,48,0.17482058823529412,3.9705882352941178
41051000801,54,0.03456666666666667,3.5
41051000801,61,0.3924090909090909,4.7272727272727275
41051000801,62,-0.025999999999999995,4.0
41051000801,72,0.5778749999999999,4.09375
41051000801,81,0.34282777777777773,4.0
41051000802,23,0.4221444444444445,3.0
41051000802,42,0.12195,3.3
41051000802,44,0.35507450980392163,4.529411764705882
41051000802,48,0.42060250000000005,4.65
41051000802,54,0.43899166666666667,3.0833333333333335
41051000802,61,0.2577384615384615,4.769230769230769
41051000802,62,0.43060000000000004,4.5
41051000802,72,0.44547857142857133,3.9642857142857144
41051000802,81,0.4657933333333333,3.4
41051000901,23,0.4956333333333333,5.0
41051000901,42,0.24709999999999996,5.0
41051000901,44,0.5788761194029851,4.7388059701492535
41051000901,48,0.4357222222222223,4.166666666666667
41051000901,53,0.023800000000000005,4.5
41051000901,54,0.5098,3.5
41051000901,61,0.439807142857143,5.0
41051000901,62,0.8452333333333334,4.0
41051000901,72,0.48164666666666667,3.966666666666667
41051000901,81,0.6982666666666667,4.5
41051000902,23,0.09716666666666669,4.75
41051000902,48,0.52925,3.25
41051000902,62,0.4552333333333333,4.5
41051000902,81,0.1238833333333333,5.0
41051001000,23,0.43644,3.9
41051001000,48,0.2631833333333333,3.75
41051001000,62,0.4957875,4.8125
41051001000,81,0.36513703703703704,4.333333333333333
41051001101,23,0.3165111111111111,4.0
41051001101,42,0.36924166666666675,4.5
41051001101,44,0.4822964912280703,4.400584795321637
41051001101,48,0.3578546874999998,4.2265625
41051001101,53,0.71545,4.0
41051001101,54,0.40158000000000005,3.75
41051001101,61,0.5546526315789474,4.605263157894737
41051001101,62,0.36428000000000005,4.8
41051001101,72,0.47672943548387087,4.157258064516129
41051001101,81,0.32652236842105264,4.1644736842105265
41051001102,23,0.3654,3.75
41051001102,42,0.6167833333333331,4.25
41051001102,44,0.4843053571428574,4.214285714285714
41051001102,48,0.35171063829787236,4.585106382978723
41051001102,61,0.475475,4.6875
41051001102,72,0.6150139534883724,4.1976744186046515
41051001102,81,0.28811111111111115,3.3333333333333335
41051001201,23,0.6012599999999999,4.4
41051001201,42,0.8316,5.0
41051001201,44,0.5601699999999998,4.508333333333334
41051001201,48,0.4451809523809524,4.714285714285714
41051001201,54,0.06601666666666668,3.5
41051001201,61,0.6454166666666666,5.0
41051001201,62,0.4058999999999999,3.875
41051001201,72,0.5659166666666667,4.166666666666667
41051001201,81,0.3533454545454545,4.7272727272727275
41051001202,48,0.2718,3.5
41051001202,62,0.4706444444444445,5.0
41051001202,81,0.4576666666666667,5.0
41051001301,23,0.4251666666666667,4.75
41051001301,42,0.29435,3.6875
41051001301,44,0.5461395348837209,4.284883720930233
41051001301,48,0.50795,4.5
41051001301,53,0.13633333333333333,4.0
41051001301,54,0.2659,3.3333333333333335
41051001301,61,0.6102714285714287,4.428571428571429
41051001301,62,0.56542,4.2
41051001301,72,0.681139393939394,4.2727272727272725
41051001301,81,0.34663157894736846,4.2105263157894735
41051001302,62,-0.4051333333333333,4.5
41051001302,81,0.5472916666666666,4.25
41051001400,23,0.4266888888888889,4.083333333333333
41051001400,42,0.22002,3.3
41051001400,44,0.5328576576576576,4.306306306306307
41051001400,48,0.43605333333333324,4.5
41051001400,54,0.11220434782608697,2.9130434782608696
41051001400,61,0.6471100000000001,4.4
41051001400,62,0.3264916666666667,4.125
41051001400,72,0.4775792968750002,4.22265625
41051001400,81,0.3084555555555555,4.333333333333333
41051001500,44,0.5351894736842105,4.605263157894737
41051001500,48,0.6264666666666667,5.0
41051001500,53,0.7635333333333333,4.0
41051001500,54,0.5078666666666667,4.5
41051001500,61,0.37427499999999997,4.25
41051001500,62,-0.17505,4.625
41051001500,72,0.7326666666666667,4.0
41051001601,23,0.3396363636363635,4.863636363636363
41051001601,42,0.8040571428571427,4.642857142857143
41051001601,44,0.369106896551724,4.362068965517241
41051001601,48,0.29660000000000003,3.6666666666666665
41051001601,54,0.1189,3.375
41051001601,61,0.28777272727272724,3.409090909090909
41051001601,72,0.2901434782608696,3.869565217391304
41051001601,81,0.4265333333333334,4.7
41051001602,42,0.304875,3.25
41051001602,44,0.36261904761904756,3.9047619047619047
41051001602,48,0.3551319148936169,3.8191489361702127
41051001602,61,0.4931545454545455,4.363636363636363
41051001602,72,0.5492717948717948,3.9615384615384617
41051001602,81,0.6541399999999999,4.1
41051001701,23,0.4699,4.5
41051001701,42,0.36650000000000016,3.0
41051001701,44,0.3780848571428572,3.954285714285714
41051001701,48,0.3504224489795916,4.173469387755102
41051001701,54,0.2435388059701492,3.2686567164179103
41051001701,61,0.5356799999999999,5.0
41051001701,62,0.70065,5.0
41051001701,72,0.44166764705882366,3.926470588235294
41051001701,81,0.137525,4.0
41051001702,42,-0.0898,4.5
41051001702,44,0.27998000000000006,3.742857142857143
41051001702,48,0.08531481481481487,4.5
41051001702,53,-0.3779333333333333,1.5
41051001702,54,0.434975,3.875
41051001702,61,0.40887777777777784,3.0
41051001702,72,0.23575600000000002,3.54
41051001702,81,0.11847142857142857,3.7857142857142856
41051001801,23,0.08818000000000001,3.4
41051001801,42,0.6272333333333332,3.5
41051001801,44,0.5069526315789475,4.565789473684211
41051001801,48,0.8928,5.0
41051001801,54,0.4111,3.625
41051001801,61,0.46655555555555556,4.5
41051001801,62,0.20873333333333333,3.5
41051001801,72,0.40430555555555553,4.25
41051001801,81,0.30946666666666667,4.0
41051001802,23,0.4299,3.0
41051001802,42,0.46703333333333336,4.0
41051001802,44,0.48321750000000013,4.6375
41051001802,48,-0.24353333333333335,3.6666666666666665
41051001802,53,0.03531666666666666,1.75
41051001802,54,0.9324,5.0
41051001802,61,0.549,4.666666666666667
41051001802,62,0.31046666666666667,5.0
41051001802,72,0.7797416666666667,4.625
41051001802,81,0.5118,5.0
41051001900,62,0.5139333333333335,3.5
41051001900,81,0.09393333333333335,5.0
41051002000,23,0.4102666666666666,4.5
41051002000,42,0.47729666666666665,4.15
41051002000,44,0.5194773722627741,4.562043795620438
41051002000,48,0.27189444444444444,4.291666666666667
41051002000,53,0.8647999999999999,5.0
41051002000,54,0.17633749999999995,3.78125
41051002000,61,0.4569407407407407,4.7592592592592595
41051002000,62,0.3895960000000001,4.64
41051002000,72,0.4834112582781456,4.135761589403973
41051002000,81,0.3506833333333335,4.333333333333333
41051002100,23,0.421,5.0
41051002100,42,0.27767499999999995,4.0
41051002100,44,0.5401570370370372,4.488888888888889
41051002100,48,0.3423365853658538,4.121951219512195
41051002100,53,0.41270000000000007,3.1666666666666665
41051002100,54,0.5156666666666667,3.6666666666666665
41051002100,61,0.6191210526315786,4.578947368421052
41051002100,62,0.43117142857142865,3.7857142857142856
41051002100,72,0.455195238095238,4.142857142857143
41051002100,81,0.3612749999999999,3.875
41051002203,23,0.1791,2.25
41051002203,42,0.23704999999999996,3.75
41051002203,44,0.586456896551724,4.663793103448276
41051002203,48,0.3340833333333333,4.083333333333333
41051002203,54,0.8126,5.0
41051002203,61,0.7283666666666666,4.375
41051002203,62,0.45770999999999995,5.0
41051002203,72,0.5762472222222224,4.25
41051002203,81,0.33190769230769224,4.884615384615385
41051002303,23,0.30319999999999986,3.5
41051002303,42,0.43217500000000003,3.5
41051002303,44,0.5259190476190476,4.515873015873016
41051002303,48,0.1662966666666666,3.775
41051002303,53,0.24846588235294112,2.7470588235294118
41051002303,54,0.46596363636363636,4.378787878787879
41051002303,61,0.4573142857142858,4.357142857142857
41051002303,62,0.5994,5.0
41051002303,72,0.45531074766355123,3.6121495327102804
41051002303,81,0.21484634146341458,3.8292682926829267
41051002401,23,0.42158333333333337,4.5
41051002401,44,0.5315222222222222,4.833333333333333
41051002401,61,0.5535,4.392857142857143
41051002401,62,0.3586666666666667,3.5
41051002401,81,0.5307,5.0
41051002402,23,0.0772,1.0
41051002402,42,0.13684444444444444,3.3333333333333335
41051002402,44,0.5375961538461538,4.471153846153846
41051002402,48,0.09642222222222221,3.6666666666666665
41051002402,53,0.4930416666666666,3.625
41051002402,54,0.3533,3.22
41051002402,61,0.37306153846153844,3.9615384615384617
41051002402,62,0.6594666666666666,5.0
41051002402,72,0.41647333333333303,3.533333333333333
41051002402,81,0.5015791666666667,3.6875
41051002501,23,0.201675,3.875
41051002501,62,0.12266666666666666,3.5
41051002502,23,0.13798333333333335,2.75
41051002502,62,0.3763555555555555,4.5
41051002502,81,0.5551533333333333,4.1
41051002600,23,0.4383222222222222,4.555555555555555
41051002600,44,0.5380315789473686,4.473684210526316
41051002600,48,0.09362,4.7
41051002600,53,-0.022266666666666674,1.75
41051002600,54,0.46961538461538466,4.0
41051002600,61,0.6334833333333332,5.0
41051002600,72,0.5455111111111112,3.8333333333333335
41051002600,81,0.5105333333333334,5.0
41051002701,62,0.2138833333333333,3.75
41051002701,81,0.4828,4.5
41051002702,23,0.20484545454545455,4.045454545454546
41051002702,48,0.536,3.5
41051002702,62,0.5774608695652175,4.478260869565218
41051002702,81,0.22975416666666662,4.0
41051002801,81,0.21265,4.25
41051002802,23,0.5524428571428571,5.0
41051002802,44,0.3868115384615385,4.711538461538462
41051002802,48,0.51015,4.25
41051002802,61,0.7657999999999999,5.0
41051002802,72,0.5217466666666667,4.233333333333333
41051002802,81,0.0839153846153846,4.653846153846154
41051002901,62,0.212,4.5
41051002901,81,0.05906666666666665,4.5
41051002902,62,0.39871111111111107,4.666666666666667
41051002902,81,0.2579166666666666,3.875
41051003000,23,0.056679999999999994,3.5
41051003000,42,0.2405428571428571,3.5
41051003000,44,0.4596637681159421,4.195652173913044
41051003000,48,0.4926,5.0
41051003000,54,0.08941111111111111,3.1666666666666665
41051003000,61,0.29016000000000003,5.0
41051003000,72,0.5142297872340424,4.0212765957446805
41051003000,81,0.4537333333333334,4.428571428571429
41051003100,42,0.18893333333333331,4.0
41051003100,44,0.4975661971830986,4.28169014084507
41051003100,53,0.6795666666666667,4.5
41051003100,61,0.5699285714285715,4.785714285714286
41051003100,62,0.38682,4.7
41051003100,72,0.5828927536231886,3.9782608695652173
41051003100,81,0.676442857142857,4.357142857142857
41051003200,62,0.9412,5.0
41051003200,81,0.36836,4.7
41051003301,23,0.2651,3.9
41051003301,42,0.5749111111111112,4.5
41051003301,44,0.4258371428571428,4.4714285714285715
41051003301,48,0.4581555555555556,4.166666666666667
41051003301,53,0.3119,5.0
41051003301,54,0.3548,3.0
41051003301,61,0.61466875,4.90625
41051003301,62,0.5931333333333333,4.5
41051003301,72,0.5070890909090908,3.9909090909090907
41051003301,81,0.4623636363636363,4.318181818181818
41051003302,42,0.21489999999999998,2.5
41051003302,44,0.5574444444444444,4.277777777777778
41051003302,48,0.6381,5.0
41051003302,54,0.25878333333333337,4.0
41051003302,61,0.5658200000000001,4.6
41051003302,62,0.6494666666666667,5.0
41051003302,72,0.4950266666666666,4.0
41051003302,81,0.34135000000000004,4.0
41051003401,42,0.4872222222222221,4.25
41051003401,44,0.5921690909090911,4.6909090909090905
41051003401,48,0.08413333333333332,5.0
41051003401,53,0.7130666666666666,5.0
41051003401,54,0.26016666666666666,5.0
41051003401,61,0.663757142857143,4.357142857142857
41051003401,62,0.361,3.875
41051003401,72,0.5613966666666668,4.15
41051003401,81,0.38838333333333336,4.0
41051003402,44,0.5059747967479675,4.463414634146342
41051003402,48,0.5083833333333334,4.5
41051003402,54,0.5273666666666667,2.5
41051003402,61,0.5334066666666667,4.4
41051003402,62,0.3852235294117648,4.470588235294118
41051003402,72,0.5842106382978723,4.218085106382978
41051003402,81,0.45422950819672137,4.286885245901639
41051003501,23,0.26003333333333334,4.5
41051003501,42,0.5129181818181818,4.136363636363637
41051003501,44,0.48231999999999997,4.3
41051003501,48,0.22865000000000002,3.75
41051003501,53,0.024230769230769226,2.0
41051003501,61,0.54843,4.85
41051003501,62,0.5021,5.0
41051003501,72,0.5252892857142858,4.142857142857143
41051003501,81,0.4588,5.0
41051003502,23,-0.1728333333333333,4.5
41051003502,62,0.2943666666666667,5.0
41051003502,81,0.5233500000000001,4.125
41051003601,42,0.22334285714285715,3.2142857142857144
41051003601,44,0.60312,4.575
41051003601,48,0.41156538461538467,4.25
41051003601,54,0.08906666666666667,2.0
41051003601,61,0.1468,4.5
41051003601,72,0.5490189873417718,4.1835443037974684
41051003601,81,0.25293333333333334,4.333333333333333
41051003602,23,0.3539666666666666,2.5
41051003602,81,0.6833666666666667,4.5
41051003603,42,0.30256666666666665,2.5
41051003603,44,0.6030499999999999,4.55
41051003603,53,0.33823333333333333,4.0
41051003603,72,0.47574666666666665,4.0
41051003603,81,0.05529999999999998,4.0
41051003702,23,0.6578750000000001,4.25
41051003702,44,0.2911571428571428,3.857142857142857
41051003702,48,0.24291666666666667,3.75
41051003702,54,-0.3364833333333334,3.0
41051003702,72,0.17364166666666667,3.5
41051003702,81,-0.06519999999999998,4.5
41051003801,23,0.8088,5.0
41051003801,42,0.5750666666666667,4.75
41051003801,44,0.56097,4.358333333333333
41051003801,48,0.6137222222222223,4.527777777777778
41051003801,53,0.35009999999999997,3.4
41051003801,61,0.4249375,4.4375
41051003801,72,0.5505416666666667,3.375
41051003801,81,0.45025,4.666666666666667
41051003802,81,0.27843333333333337,4.5
41051003803,81,0.1985,5.0
41051003901,42,0.37505555555555553,3.5
41051003901,44,0.3705157894736842,3.710526315789474
41051003901,48,0.38823333333333326,4.5
41051003901,54,0.4263666666666667,2.5
41051003901,61,0.492475,4.375
41051003901,72,0.22993333333333332,3.5
41051003901,81,0.8186333333333334,5.0
41051003902,23,0.24223333333333333,5.0
41051003902,44,0.4352680000000001,4.4
41051003902,48,0.24798888888888884,4.166666666666667
41051003902,54,0.18194999999999995,2.3125
41051003902,61,0.7571333333333333,5.0
41051003902,62,0.5735666666666667,5.0
41051003902,72,0.24732,3.7
41051003902,81,0.5025583333333333,4.75
41051004001,23,0.6541,4.5
41051004001,42,0.49243333333333333,5.0
41051004001,44,0.419425,4.0
41051004001,48,0.4507666666666667,4.25
41051004001,54,0.45906666666666673,4.0
41051004001,72,0.35867333333333334,3.4
41051004002,42,0.47335,3.5
41051004002,44,0.5203166666666666,3.5
41051004002,48,-0.09543333333333333,3.5
41051004002,61,0.5079181818181818,4.045454545454546
41051004002,72,0.37936666666666663,3.5
41051004002,81,0.47890000000000005,3.5
41051004101,44,0.30742222222222226,3.6666666666666665
41051004101,48,0.07061818181818182,2.772727272727273
41051004101,72,0.5427333333333333,3.0
41051004102,42,0.31073333333333336,3.5
41051004102,44,0.42116000000000003,4.0
41051004102,48,0.45954666666666666,3.9
41051004102,72,0.5516,4.5
41051004200,23,0.05633333333333332,4.0
41051004200,42,0.43683333333333324,4.5
41051004200,44,0.41073939393939385,4.106060606060606
41051004200,48,0.5474636363636364,4.7272727272727275
41051004200,61,0.6517999999999999,5.0
41051004200,72,0.5988000000000001,4.0
41051004200,81,0.9033,5.0
41051004300,23,0.7556999999999999,4.5
41051004300,44,0.3831892857142858,4.419642857142857
41051004300,48,0.312665,3.95
41051004300,53,0.20706666666666668,3.0
41051004300,54,0.8676999999999998,5.0
41051004300,72,0.4341,3.5
41051004300,81,0.37283000000000005,3.966666666666667
41051004500,23,0.1387142857142857,4.142857142857143
41051004500,42,0.4567833333333334,4.0
41051004500,44,0.5765224137931038,4.637931034482759
41051004500,48,0.4508620689655172,4.637931034482759
41051004500,53,0.8039166666666667,4.0
41051004500,54,0.32194999999999996,3.6
41051004500,61,0.380175,3.5
41051004500,62,0.3397384615384616,3.9615384615384617
41051004500,72,0.4757595238095237,4.25
41051004500,81,0.41144499999999995,3.7
41051004601,42,0.4094416666666667,3.875
41051004601,44,0.5539213114754099,3.918032786885246
41051004601,48,0.6192666666666666,5.0
41051004601,61,0.8074333333333333,4.0
41051004601,72,0.48823600000000006,3.64
41051004602,44,0.56955,4.125
41051004602,54,0.08926666666666667,4.0
41051004602,61,0.11843333333333332,4.5
41051004602,72,0.7594,4.0
41051004700,42,0.4770999999999999,3.75
41051004700,44,0.5191065420560751,4.4672897196261685
41051004700,48,0.482388888888889,3.8333333333333335
41051004700,54,0.35467142857142864,4.357142857142857
41051004700,61,0.4729928571428572,4.571428571428571
41051004700,62,0.26057777777777774,4.222222222222222
41051004700,72,0.5230176470588235,3.9705882352941178
41051004700,81,0.45444615384615383,4.3076923076923075
41051004800,48,0.5248333333333334,4.0
41051004800,62,-0.11997142857142858,3.142857142857143
41051004800,81,0.40900000000000003,4.0
41051004900,23,0.09883636363636367,4.7272727272727275
41051004900,42,0.5859,4.25
41051004900,44,0.5565122302158271,4.532374100719425
41051004900,48,0.36933333333333335,4.0
41051004900,53,0.2867833333333334,4.222222222222222
41051004900,54,0.6369,5.0
41051004900,61,0.22682666666666662,3.8666666666666667
41051004900,62,0.2880588235294117,4.117647058823529
41051004900,72,0.561534939759036,4.024096385542169
41051004900,81,0.4853083333333334,4.5
41051005000,23,0.661625,5.0
41051005000,42,0.30389166666666667,3.625
41051005000,44,0.5107988950276245,4.560773480662983
41051005000,48,0.4960509803921567,4.098039215686274
41051005000,53,0.2791100000000001,2.9
41051005000,54,0.33884166666666665,3.9166666666666665
41051005000,61,0.34301875000000004,4.46875
41051005000,62,0.2585638888888889,4.25
41051005000,72,0.4161506666666665,4.04
41051005000,81,0.3758813333333333,4.42
41051005100,23,0.32383333333333336,4.75
41051005100,42,0.30490769230769216,3.7884615384615383
41051005100,44,0.48175017543859705,4.387719298245614
41051005100,48,0.22349202898550713,3.8369565217391304
41051005100,53,0.24622500000000005,3.5625
41051005100,54,0.3149133333333333,3.6857142857142855
41051005100,61,0.31065161290322574,4.290322580645161
41051005100,62,0.06404705882352943,4.382352941176471
41051005100,72,0.5326848137535819,4.167621776504298
41051005100,81,0.47183495934959346,3.910569105691057
41051005200,42,0.49456666666666665,4.0
41051005200,44,0.4920081395348838,4.523255813953488
41051005200,48,0.2619857142857143,3.7857142857142856
41051005200,53,0.5130333333333333,3.5
41051005200,54,0.4072599999999998,4.166666666666667
41051005200,61,0.45901000000000003,4.3
41051005200,62,0.43928571428571433,3.5
41051005200,72,0.4765476377952752,3.984251968503937
41051005200,81,0.4352764705882353,3.8529411764705883
41051005500,42,0.6820666666666666,4.5
41051005500,54,0.5093666666666666,4.0
41051005500,61,0.7801333333333332,5.0
41051005500,72,0.54446,4.1
41051005500,81,-0.19533333333333328,4.5
41051005600,48,0.4566666666666667,3.0
41051005600,81,-0.11026666666666667,4.5
41051005700,23,0.11928333333333337,3.25
41051005700,42,0.15717857142857142,3.6785714285714284
41051005700,44,0.40040833333333326,4.229166666666667
41051005700,48,0.41509999999999997,3.5
41051005700,53,0.3537583333333334,3.75
41051005700,54,0.37609000000000004,3.5
41051005700,61,0.302175,4.791666666666667
41051005700,62,0.33674,4.35
41051005700,72,0.4678884615384613,3.9134615384615383
41051005700,81,0.2640363636363637,3.8636363636363638
41051005800,42,0.8136666666666666,4.5
41051005800,44,0.4863478260869564,4.608695652173913
41051005800,48,0.4563,4.142857142857143
41051005800,53,0.10755714285714282,2.2857142857142856
41051005800,54,0.6124,5.0
41051005800,61,0.3783692307692307,4.1923076923076925
41051005800,62,-0.049983333333333324,3.25
41051005800,72,0.7055111111111111,4.277777777777778
41051005800,81,0.36072727272727273,4.181818181818182
41051005900,23,0.49864444444444445,5.0
41051005900,48,0.1602833333333333,3.75
41051005900,62,0.31789714285714277,4.514285714285714
41051005900,81,0.40312222222222216,4.333333333333333
41051006001,44,0.3044333333333334,3.625
41051006001,54,0.837,5.0
41051006001,61,0.33583333333333326,5.0
41051006001,72,0.4006,3.5
41051006002,42,0.37543333333333334,4.25
41051006002,44,0.4446916666666667,4.0
41051006002,48,0.2503666666666667,2.5
41051006002,62,0.3386444444444445,4.833333333333333
41051006002,72,0.2748571428571428,3.0714285714285716
41051006002,81,0.55415,3.75
41051006100,62,0.6453,5.0
41051006200,23,0.6435333333333334,5.0
41051006200,44,0.3985,4.75
41051006200,48,0.7961666666666667,5.0
41051006200,61,0.5393333333333333,4.0
41051006200,72,0.5242666666666667,3.5
41051006200,81,-0.8918,1.0
41051006300,23,0.61012,4.5
41051006300,44,0.5029166666666667,4.5
41051006300,48,0.5859,5.0
41051006300,61,0.6740999999999999,4.142857142857143
41051006300,72,0.31844,3.9
41051006300,81,0.7615999999999999,4.5
41051006402,23,0.6312000000000001,5.0
41051006402,42,0.40786666666666666,4.0
41051006402,44,0.3498058823529413,4.5588235294117645
41051006402,48,0.8331,4.0
41051006402,61,0.9024,5.0
41051006402,62,0.5740666666666666,5.0
41051006402,81,0.8540333333333334,5.0
41051006403,42,0.7840666666666666,4.5
41051006403,44,0.61695,4.4375
41051006403,48,0.6706666666666666,3.5
41051006403,53,0.43994444444444447,2.6666666666666665
41051006403,54,0.8076333333333333,5.0
41051006403,61,0.8557,5.0
41051006403,72,0.5067,3.1
41051006403,81,-0.4855666666666667,3.5
41051006404,44,0.7349555555555558,4.833333333333333
41051006404,53,0.8005999999999999,3.5
41051006404,61,0.6328666666666667,5.0
41051006404,72,0.6833333333333335,4.5
41051006404,81,0.05500000000000004,3.0
41051006501,23,0.6061333333333333,5.0
41051006501,44,0.08409090909090908,3.909090909090909
41051006501,48,0.3022,4.5
41051006501,54,0.9699,5.0
41051006501,61,0.61372,5.0
41051006502,42,0.12848571428571431,3.357142857142857
41051006502,44,0.4432666666666666,4.369047619047619
41051006502,48,0.3932961538461538,4.076923076923077
41051006502,53,0.12842222222222222,3.0
41051006502,54,0.836,5.0
41051006502,61,0.5260333333333334,4.666666666666667
41051006502,62,0.27185,4.75
41051006502,72,0.3018458333333333,3.5
41051006502,81,0.6233076923076925,4.423076923076923
41051006601,42,0.7778666666666667,4.5
41051006601,44,0.7882750000000001,5.0
41051006601,72,0.7778666666666667,4.5
41051006602,23,0.1445,4.166666666666667
41051006602,42,0.19516999999999998,3.3
41051006602,44,0.4774813953488372,4.232558139534884
41051006602,48,0.4016148148148148,4.222222222222222
41051006602,54,0.2250357142857143,3.1785714285714284
41051006602,61,0.47871874999999997,4.90625
41051006602,62,0.2558714285714286,4.571428571428571
41051006602,72,0.4494687500000001,3.75
41051006602,81,0.6850272727272727,4.863636363636363
41051006701,44,0.6015000000000001,3.611111111111111
41051006701,48,-0.03243333333333334,2.5
41051006701,61,0.36465,4.4375
41051006701,72,0.6075166666666666,3.0
41051006701,81,0.46483333333333327,5.0
41051006702,44,0.5841716981132075,4.528301886792453
41051006702,48,0.17976666666666663,4.5
41051006702,54,0.7629666666666667,5.0
41051006702,61,0.3105071428571428,4.142857142857143
41051006702,72,0.12032222222222222,3.8333333333333335
41051006702,81,0.7130333333333333,4.5
41051006801,42,-0.14725,2.5
41051006801,44,0.40075714285714287,4.142857142857143
41051006801,54,0.528,5.0
41051006801,61,0.35525,5.0
41051006801,62,0.15919999999999998,5.0
41051006801,72,0.3867,3.0
41051006900,62,0.45694000000000007,4.7
41051007000,42,0.16466666666666668,4.5
41051007000,44,0.30705714285714286,3.5
41051007000,48,0.8061666666666666,5.0
41051007000,61,0.802,5.0
41051007000,72,0.6179444444444445,3.8333333333333335
41051007000,81,0.7751,5.0
41051007100,72,0.1508,3.0
41051007201,23,0.46773333333333333,5.0
41051007201,44,0.26578039215686283,3.411764705882353
41051007201,48,0.118812,3.12
41051007201,53,0.07153333333333332,3.0
41051007201,54,0.9042,5.0
41051007201,72,0.4662999999999999,3.5714285714285716
41051007201,81,0.30855000000000005,3.5
41051007202,23,0.27508,3.1
41051007202,42,0.3925625,3.875
41051007202,44,0.3516216666666667,4.175
41051007202,48,0.20873975903614456,3.3825301204819276
41051007202,53,0.1559821428571428,2.767857142857143
41051007202,61,0.2469785714285714,3.0
41051007202,72,0.26425567010309275,3.5
41051007202,81,0.275652,3.86
41051007300,23,0.348275,3.875
41051007300,42,-0.23439999999999997,4.0
41051007300,44,0.27908592848904273,3.566320645905421
41051007300,48,0.28521999999999986,3.8338028169014087
41051007300,53,0.3730456521739129,2.369565217391304
41051007300,54,0.019822222222222217,3.388888888888889
41051007300,61,0.38747423312883444,3.5122699386503067
41051007300,72,0.40530121951219533,3.3689024390243905
41051007300,81,0.2839075000000002,3.8875
41051007500,23,0.7144833333333334,4.5
41051007500,42,0.43212222222222224,3.5555555555555554
41051007500,44,0.4818212765957448,4.276595744680851
41051007500,48,0.5090777777777777,4.666666666666667
41051007500,54,0.7546166666666666,4.75
